com.samsung.shealth.rewards,6221053,4
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2022-07-19 21:00:00.000,,100003,,2022-07-22 21:00:25.822,2022-07-22 21:00:25.822,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":15276}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-19 21:00:00.000,b534d747-19e4-4614-a355-69cb8ffef6b6,1,
,2022-07-28 21:00:00.000,,100003,,2022-08-02 21:00:16.919,2022-08-02 21:00:16.919,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":10328}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-28 21:00:00.000,be8edda4-5de1-470a-baf4-f9cdaccc317b,1,
,2022-07-17 21:00:00.000,,100003,,2022-07-22 21:00:25.908,2022-07-22 21:00:25.908,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":19380}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-17 21:00:00.000,7c657ce3-6a74-4319-9e28-c1c03d9b454c,1,
,2022-08-02 21:00:00.000,,10009,,2022-08-08 21:02:02.388,2022-08-03 18:15:02.100,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":11220}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-08-02 21:00:00.000,899939ba-91cd-43b5-8ea3-d13a6006ad67,1,
,2022-07-22 21:00:00.000,,10009,,2022-07-28 21:00:25.891,2022-07-23 14:15:06.490,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":19773}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-22 21:00:00.000,702c1e68-d840-4f15-8a20-266206e719e2,1,
,2022-08-02 21:00:00.000,,100003,,2022-08-08 21:02:32.199,2022-08-03 18:15:02.882,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":11220}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-08-02 21:00:00.000,f2f4db4c-6654-4ff9-94d9-39c365571134,1,
5001,,11007,,35bd6793-206d-4398-9fd6-8255cbf17e62,2022-08-03 18:17:43.675,2022-08-03 18:17:43.675,,,5001,UTC+0300,10000,e7FCb+MfnB,com.sec.android.app.shealth,sport.tracker.goal.achievement.distance,2022-08-03 18:17:43.397,f42f6970-2164-44db-80bb-380bd4ee31fc,0,
,2022-07-22 21:00:00.000,,100003,,2022-07-28 21:00:28.130,2022-07-23 14:15:07.375,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":19773}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-22 21:00:00.000,f5b7dbcf-de39-46b3-aba6-73b2cae9ef29,1,
,2022-07-28 21:00:00.000,,100003,,2022-08-03 21:00:27.584,2022-08-03 21:00:27.584,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":10328}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-28 21:00:00.000,152e152d-db6e-48f1-8ed5-62a473fd5c37,1,
,2022-07-18 21:00:00.000,,100003,,2022-07-23 21:01:07.905,2022-07-23 21:01:07.905,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":15990}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-18 21:00:00.000,b37402f7-ae68-41b0-b788-0fcae5b324f1,1,
,2022-07-30 21:00:00.000,,100003,,2022-08-03 21:00:32.552,2022-08-03 21:00:32.552,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":12948}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-30 21:00:00.000,010d2c0f-79a2-4251-b4b1-bb6f548fb398,1,
,2022-07-17 21:00:00.000,,100003,,2022-07-23 21:01:07.919,2022-07-23 21:01:07.919,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":19380}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-17 21:00:00.000,e16c9876-1a0b-4169-a09c-7b5e47abd73d,1,
,2022-07-22 21:00:00.000,,100003,,2022-07-23 21:01:19.691,2022-07-23 21:01:19.691,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":19773}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-22 21:00:00.000,990ec0c9-830c-419d-9be1-d4cf0e78a3f9,1,
,2022-07-07 21:00:00.000,,100003,,2022-07-11 21:00:10.174,2022-07-11 21:00:10.174,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":17567}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-07 21:00:00.000,5e340743-440d-4ae4-a87b-e16d5b6dcba3,1,
,2022-07-18 21:00:00.000,,100003,,2022-07-23 21:06:00.865,2022-07-23 21:06:00.865,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":15990}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-18 21:00:00.000,642d2d65-70b2-4e5f-ad0d-0eee264c8453,1,
,2022-07-06 21:00:00.000,,100003,,2022-07-11 21:00:10.376,2022-07-11 21:00:10.376,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":24741}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-06 21:00:00.000,097ab204-3308-4854-aae9-117ba9f7980f,1,
,2022-07-17 21:00:00.000,,100003,,2022-07-23 21:06:01.037,2022-07-23 21:06:01.037,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":19380}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-17 21:00:00.000,722688bc-2e70-4021-8c04-90daa5df82fd,1,
,2022-07-06 21:00:00.000,,100003,,2022-07-11 21:00:13.553,2022-07-11 21:00:13.553,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":24741}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-06 21:00:00.000,6a3b26ea-24d1-4771-be47-5c22a7bee6f6,1,
3001,,11007,,3ee78cf5-0abe-40cf-8e9a-12cc292117f9,2022-08-12 18:44:19.372,2022-07-12 17:04:41.483,,,3001,UTC+0300,14,e7FCb+MfnB,com.sec.android.app.shealth,sport.tracker.accumulated.distance.cycle,2022-07-12 17:04:41.147,f506a767-9a1c-4491-8932-114f3851f7dd,0,
,2022-07-23 21:00:00.000,,10009,,2022-07-29 21:00:19.352,2022-07-24 14:15:01.628,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":18276}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-23 21:00:00.000,9eec7aa5-496a-40c0-8f93-73cc8d979eeb,1,
,2022-07-11 21:00:00.000,,10009,,2022-07-17 21:00:11.786,2022-07-12 17:15:01.742,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":11395}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-11 21:00:00.000,13975015-69cd-44f1-b2c4-16ea55a54c3f,1,
,2022-07-23 21:00:00.000,,100003,,2022-07-29 21:00:09.602,2022-07-24 14:15:03.096,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":18276}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-23 21:00:00.000,f94640ec-61bc-448b-bb4a-d6d052f965f9,1,
,2022-07-11 21:00:00.000,,100003,,2022-07-17 21:00:13.177,2022-07-12 17:15:02.509,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":11395}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-11 21:00:00.000,6fbe3563-2b94-4439-a96c-0f2d3fbe01f4,1,
,2022-07-20 21:00:00.000,,100003,,2022-07-24 21:00:07.368,2022-07-24 21:00:07.368,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":12914}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-20 21:00:00.000,04431806-bee2-4d84-b898-dece108de288,1,
,2022-07-18 21:00:00.000,,100003,,2022-07-24 21:00:07.447,2022-07-24 21:00:07.447,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":15990}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-18 21:00:00.000,0bc379f5-546e-4e7e-aae0-6f674eea33e8,1,
,2022-07-06 21:00:00.000,,100003,,2022-07-12 21:00:07.252,2022-07-12 21:00:07.252,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":24741}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-06 21:00:00.000,cbd6b298-1fcb-4a79-8869-5e7986bd1492,1,
,2022-07-24 21:00:00.000,,10009,,2022-07-30 21:00:20.632,2022-07-25 13:20:00.402,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":19364}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-24 21:00:00.000,780261e9-a673-448b-8ee7-9e75d03d33d1,1,
,2022-07-10 21:00:00.000,,100003,,2022-07-12 21:00:07.562,2022-07-12 21:00:07.562,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":12508}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-10 21:00:00.000,9293e1b1-6229-48a1-8a0b-eb46828392a9,1,
,2022-07-29 21:00:00.000,,100003,,2022-08-03 21:00:32.577,2022-08-03 21:00:32.577,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":15644}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-29 21:00:00.000,1a3452cd-2eb8-4963-a595-cf244062275e,1,
,2022-07-24 21:00:00.000,,100003,,2022-07-30 21:00:23.224,2022-07-25 13:21:01.978,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":19364}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-24 21:00:00.000,0876fd65-9275-40ff-9a2b-a50582584340,1,
,2022-08-01 21:00:00.000,,100003,,2022-08-03 21:00:32.646,2022-08-03 21:00:32.646,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":12124}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-08-01 21:00:00.000,13e433d7-024b-4779-ba99-c552bcfea827,1,
,2022-07-23 21:00:00.000,,100003,,2022-07-25 21:00:18.123,2022-07-25 21:00:18.123,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":18276}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-23 21:00:00.000,06667c1b-5198-4a06-be4c-2b46e0315cb0,1,
,2022-07-31 21:00:00.000,,100003,,2022-08-03 21:00:32.746,2022-08-03 21:00:32.746,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":16079}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-31 21:00:00.000,f42a0f0b-e609-4a52-b868-95d7854e1376,1,
,2022-07-20 21:00:00.000,,100003,,2022-07-25 21:00:18.124,2022-07-25 21:00:18.124,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":12914}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-20 21:00:00.000,bc99cf8b-f935-4784-a3cd-b3ebe743d90b,1,
3001,,11007,,6c77be45-b491-417a-ad78-e66cb1ed8888,2022-08-12 18:44:19.372,2022-08-04 16:43:51.072,,,3001,UTC+0300,16,e7FCb+MfnB,com.sec.android.app.shealth,sport.tracker.accumulated.distance.cycle,2022-08-04 16:43:50.712,e2027d9b-98ce-4a73-9b79-fb44ca4b56d7,0,
,2022-07-22 21:00:00.000,,100003,,2022-07-25 21:00:18.226,2022-07-25 21:00:18.226,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":19773}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-22 21:00:00.000,7aade551-66e1-4b27-9fcf-c93a410f9972,1,
,2022-08-03 21:00:00.000,,10009,,2022-08-09 21:00:32.805,2022-08-04 17:46:25.865,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":16483}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-08-03 21:00:00.000,46cdc19a-af7b-424b-aaa7-da599843e801,1,
,2022-07-22 21:00:00.000,,100003,,2022-07-25 21:00:24.585,2022-07-25 21:00:24.585,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":19773}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-22 21:00:00.000,7842d1f1-ffe4-486e-b4b8-1c2d041efbfa,1,
,2022-08-03 21:00:00.000,,100003,,2022-08-09 21:00:34.365,2022-08-04 17:46:26.807,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":16483}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-08-03 21:00:00.000,258a2437-6c32-4ecb-80d7-88e07c62a548,1,
,2022-07-20 21:00:00.000,,100003,,2022-07-25 21:00:24.935,2022-07-25 21:00:24.935,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":12914}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-20 21:00:00.000,29f9656e-c031-4cc4-bb54-c8a5ec36b5fa,1,
,2022-07-31 21:00:00.000,,100003,,2022-08-04 21:00:15.895,2022-08-04 21:00:15.895,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":16079}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-31 21:00:00.000,a0a88668-6119-427c-a11f-a7b271b4abc4,1,
,2022-07-19 21:00:00.000,,100003,,2022-07-25 21:00:24.985,2022-07-25 21:00:24.985,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":15276}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-19 21:00:00.000,67d0aacf-d576-4d2f-b574-53900c43e60f,1,
,2022-08-03 21:00:00.000,,100003,,2022-08-04 21:00:16.804,2022-08-04 21:00:16.804,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":16483}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-08-03 21:00:00.000,11fec38c-02c0-4e1f-b74b-98b40ac08d83,1,
,2022-07-25 21:00:00.000,,10009,,2022-07-31 21:00:38.751,2022-07-26 17:46:24.318,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":12906}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-25 21:00:00.000,69be729e-cb1f-40cc-88fa-5726e944376d,1,
,2022-07-09 21:00:00.000,,100003,,2022-07-12 21:00:10.598,2022-07-12 21:00:10.598,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":12770}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-09 21:00:00.000,193ceecb-75e2-49f6-8fbd-0098ba17d211,1,
,2022-07-25 21:00:00.000,,100003,,2022-07-31 21:00:11.326,2022-07-26 17:46:25.676,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":12906}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-25 21:00:00.000,5d7eee99-718c-48e5-9df6-241e4fbf21f0,1,
,2022-07-06 21:00:00.000,,100003,,2022-07-12 21:00:10.663,2022-07-12 21:00:10.663,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":24741}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-06 21:00:00.000,694fcf26-c5aa-4f76-ae85-fb7e16ce5eb4,1,
,2022-07-20 21:00:00.000,,100003,,2022-07-26 21:00:12.571,2022-07-26 21:00:12.571,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":12914}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-20 21:00:00.000,9369c1de-b1ee-4a7f-8711-34c140cbc7e1,1,
,2022-07-07 21:00:00.000,,100003,,2022-07-12 21:00:13.987,2022-07-12 21:00:13.987,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":17567}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-07 21:00:00.000,855484b3-77bd-4ab1-b18d-7066f9c22f3c,1,
,2022-07-22 21:00:00.000,,100003,,2022-07-26 21:00:12.612,2022-07-26 21:00:12.612,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":19773}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-22 21:00:00.000,9581583b-0bb1-4f10-a82d-7bbfd1073f3f,1,
,2022-07-06 21:00:00.000,,100003,,2022-07-12 21:00:14.054,2022-07-12 21:00:14.054,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":24741}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-06 21:00:00.000,ecc9589d-c90f-4b03-894e-7c95ae451ef8,1,
,2022-07-24 21:00:00.000,,100003,,2022-07-26 21:00:12.652,2022-07-26 21:00:12.652,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":19364}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-24 21:00:00.000,5510b616-fadc-47d5-9af3-63b1008c958a,1,
,2022-07-12 21:00:00.000,,10009,,2022-07-18 21:00:10.390,2022-07-13 16:35:01.623,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":15864}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-12 21:00:00.000,7867d34b-4a51-4448-97fd-ad1f8285b94c,1,
,2022-07-20 21:00:00.000,,100003,,2022-07-26 21:00:18.134,2022-07-26 21:00:18.134,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":12914}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-20 21:00:00.000,d0fc3036-0346-4d03-83af-54d72207b0d9,1,
,2022-07-12 21:00:00.000,,100003,,2022-07-18 21:00:12.011,2022-07-13 16:35:03.137,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":15864}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-12 21:00:00.000,744ebed6-cdeb-4041-9680-db5acac08117,1,
,2022-07-31 21:00:00.000,,100003,,2022-08-04 21:00:20.975,2022-08-04 21:00:20.975,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":16079}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-31 21:00:00.000,afc50e60-aa80-4b47-8703-1611b628ee77,1,
,2022-07-22 21:00:00.000,,100003,,2022-07-26 21:00:18.142,2022-07-26 21:00:18.142,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":19773}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-22 21:00:00.000,403d5b0d-f5eb-45c7-9703-962c47c53f79,1,
,2022-08-04 21:00:00.000,,10009,,2022-08-10 21:00:09.338,2022-08-05 17:14:51.730,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":14188}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-08-04 21:00:00.000,a0b0f808-ad79-4b04-9f85-62c8494d37c2,1,
,2022-08-04 21:00:00.000,,100003,,2022-08-10 21:00:11.047,2022-08-05 17:14:52.317,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":14188}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-08-04 21:00:00.000,c711045f-5854-447b-a7ea-fdf133deb5b5,1,
5001,,11007,,32f678ec-0930-4dcc-924d-f1988dda135a,2022-08-05 17:26:52.237,2022-08-05 17:26:52.237,,,5001,UTC+0300,10000,e7FCb+MfnB,com.sec.android.app.shealth,sport.tracker.goal.achievement.distance,2022-08-05 17:26:51.657,413ac8ef-536c-4293-870e-c7e38041d3ca,0,
,2022-08-02 21:00:00.000,,100003,,2022-08-05 21:00:05.814,2022-08-05 21:00:05.814,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":11220}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-08-02 21:00:00.000,ffeaf534-f5c7-4ad4-be40-5121c11751cf,1,
,2022-08-01 21:00:00.000,,100003,,2022-08-05 21:00:05.844,2022-08-05 21:00:05.844,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":12124}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-08-01 21:00:00.000,d75936a0-d62a-444e-82fc-00a6d288a4bd,1,
,2022-07-31 21:00:00.000,,100003,,2022-08-05 21:00:05.942,2022-08-05 21:00:05.942,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":16079}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-31 21:00:00.000,c92aa0c7-e59b-4c66-b9dc-fedb975e93e0,1,
,2022-07-30 21:00:00.000,,100003,,2022-08-05 21:00:05.955,2022-08-05 21:00:05.955,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":12948}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-30 21:00:00.000,94bec09a-2a32-4258-88fa-7e38da4e677b,1,
,2022-07-30 21:00:00.000,,100003,,2022-08-05 21:00:09.634,2022-08-05 21:00:09.634,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":12948}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-30 21:00:00.000,96507584-7d3a-4f37-a0ec-6ab90e0c5002,1,
,2022-07-31 21:00:00.000,,100003,,2022-08-05 21:00:09.831,2022-08-05 21:00:09.831,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":16079}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-31 21:00:00.000,0e04045c-e6a7-464d-8219-e29eca5d0bfb,1,
,2022-08-01 21:00:00.000,,100003,,2022-08-05 21:00:13.794,2022-08-05 21:00:13.794,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":12124}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-08-01 21:00:00.000,b76bf8ec-6306-4682-9e10-37952d602476,1,
,2022-07-31 21:00:00.000,,100003,,2022-08-05 21:00:13.888,2022-08-05 21:00:13.888,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":16079}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-31 21:00:00.000,0d80717b-c089-43b3-b539-a513689634a3,1,
,2022-07-30 21:00:00.000,,100003,,2022-08-05 21:00:13.996,2022-08-05 21:00:13.996,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":12948}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-30 21:00:00.000,a0587ded-882f-4235-a5ce-4687e967dd5d,1,
,2022-07-31 21:00:00.000,,100003,,2022-08-06 21:00:05.721,2022-08-06 21:00:05.721,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":16079}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-31 21:00:00.000,3aa7178c-4646-49ec-ae47-c673ea492128,1,
,2022-08-02 21:00:00.000,,100003,,2022-08-06 21:00:09.786,2022-08-06 21:00:09.786,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":11220}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-08-02 21:00:00.000,47a1cc5a-95d6-4c96-9415-772b81a1a883,1,
,2022-08-02 21:00:00.000,,100003,,2022-08-06 21:00:09.831,2022-08-06 21:00:09.831,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":11220}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-08-02 21:00:00.000,33e34ca1-6831-4065-bca5-9785d715a7d5,1,
,2022-08-04 21:00:00.000,,100003,,2022-08-06 21:00:09.967,2022-08-06 21:00:09.967,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":14188}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-08-04 21:00:00.000,feb4a8e9-d7da-4d36-ac4a-6990a5e2af45,1,
,2022-08-02 21:00:00.000,,100003,,2022-08-06 21:00:13.699,2022-08-06 21:00:13.699,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":11220}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-08-02 21:00:00.000,b9a87aeb-4091-461b-bb6a-852766ab0f54,1,
,2022-08-01 21:00:00.000,,100003,,2022-08-06 21:00:13.810,2022-08-06 21:00:13.810,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":12124}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-08-01 21:00:00.000,29446862-c10e-471e-ac67-5321ebccc019,1,
,2022-08-03 21:00:00.000,,100003,,2022-08-06 21:00:13.934,2022-08-06 21:00:13.934,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":16483}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-08-03 21:00:00.000,8b88f435-6ed7-4b81-a70c-bc27cd01209f,1,
,2022-07-31 21:00:00.000,,100003,,2022-08-06 21:00:14.005,2022-08-06 21:00:14.005,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":16079}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-07-31 21:00:00.000,31406505-bb82-4812-a426-5c72fad607cb,1,
,2022-08-06 21:00:00.000,,10009,,2022-08-12 21:00:11.564,2022-08-07 12:01:54.696,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":17486}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-08-06 21:00:00.000,e86409b1-71ce-46fd-bf28-416df7e89975,1,
